상호명,시군구명,위도,경도,is_starbucks,projected_cluster
우지커피마곡파인,강서구,37.56190243,126.8370956,0,1
메가엠지씨커피장한평역점,동대문구,37.56254583,127.066258,0,2
투썸플레이스굽은다리역점,강동구,37.54315291,127.1417716,0,2
빽다방영등포시장,영등포구,37.51992607,126.9039161,0,1
라마커피,서대문구,37.55721905,126.9479503,0,1
정감부엌,동작구,37.50131557,126.9369854,0,2
더벤티가산KS,금천구,37.48070651,126.8851079,0,1
바오밥커피로스터스군자점,광진구,37.55363688,127.077884,0,2
플러스82,마포구,37.57943416,126.8903225,0,1
모피크,성동구,37.54600386,127.0466781,0,1
요거푸드,영등포구,37.52280347,126.8970232,0,1
매머드익스프레스교대,서초구,37.48842011,127.0140888,0,1
빽다방,노원구,37.61829338,127.0759466,0,2
배키네,영등포구,37.52660444,126.8858521,0,2
마쵸커피,강서구,37.55615527,126.8135452,0,4
빽다방종로3가낙원점,종로구,37.57162793,126.9890198,0,3
빵쌤,송파구,37.50052711,127.0965,0,2
마시는노리터,은평구,37.58679054,126.9177451,0,4
킹프레소,중랑구,37.58550685,127.0881862,0,2
다함컴퍼니,송파구,37.50962433,127.1101521,0,1
앤즈,광진구,37.56748903,127.0853804,0,2
빽다방대흥역점,마포구,37.54748512,126.9412466,0,2
레프트커피로스터스,마포구,37.5789969,126.8949647,0,1
메가엠지씨커피개롱근린공원점,송파구,37.49400484,127.1326209,0,2
보노,강북구,37.64104921,127.0107865,0,4
로스터리젠,강남구,37.50935089,127.06603,0,1
메가엠지씨커피신림녹두,관악구,37.46896968,126.9375664,0,2
퍼스트카페,송파구,37.50545404,127.0869157,0,2
지유엔유,송파구,37.50600437,127.0975363,0,2
보드게임카페홈즈앤루팡,영등포구,37.51734361,126.9082179,0,1
작업실301,마포구,37.55131268,126.9099643,0,1
카페토요,도봉구,37.66426466,127.0281986,0,4
베리코퍼레이션,종로구,37.58232315,127.0047776,0,1
바나프레소도산,강남구,37.52174314,127.0376358,0,1
소존,은평구,37.61521225,126.9244303,0,4
각각,광진구,37.53993768,127.069904,0,1
더벤티고대점,성북구,37.58423865,127.0295836,0,2
카페일분목3동점,양천구,37.54097194,126.8654629,0,4
더노벰버라운지청량리그라시엘점X버거베어,동대문구,37.57757624,127.0428375,0,1
커피안주,양천구,37.52241636,126.8620121,0,2
이어럽,성북구,37.60872213,127.0062629,0,2
산길,구로구,37.48849999,126.8848585,0,2
슈퍼브커피로스터스점,강서구,37.56715879,126.8269309,0,2
오티알커피,동대문구,37.59823948,127.0560416,0,4
피니케이크하우스피피케이크하우스,관악구,37.47782532,126.9544497,0,1
우지커피양재역점,강남구,37.48571219,127.036815,0,1
네버마인드NEVERMIND,송파구,37.48773761,127.1206921,0,1
피미엔타베이커리,동작구,37.49112264,126.9822923,0,4
센트럴모굴,성동구,37.5474385,127.0411681,0,4
몬도커피츄러스송파장지역점,송파구,37.47761485,127.1249606,0,2
피즈소셜클럽,중구,37.5690696,127.0013583,0,1
메가엠지씨커피금천,금천구,37.47586278,126.8990096,0,4
플러스82,영등포구,37.50699246,126.9100175,0,4
테라커피우림,중랑구,37.59530976,127.0993739,0,4
샘스컴퍼니,마포구,37.56027957,126.9257422,0,3
요거요거&과일빙수,강남구,37.50249458,127.0463796,0,1
휘릭hwiric,강서구,37.57420238,126.8136587,0,2
아트스뉴욕,영등포구,37.51476103,126.8909036,0,2
샵힘이나는커피생활여의도sk증권빌딩점,영등포구,37.51975403,126.9280674,0,0
키하라,용산구,37.54305054,126.9585628,0,4
팀푸쉬,광진구,37.55232989,127.0912252,0,2
빽다방상계하늘공원점,노원구,37.66345955,127.0762192,0,2
유즈,송파구,37.482916,127.1218715,0,1
바나프레소돈암아리랑점,성북구,37.60076576,127.013623,0,2
카페일분,노원구,37.65247027,127.0719358,0,4
디프커피온더바,송파구,37.5116644,127.1244632,0,2
커피브론즈로스터스,성북구,37.60653952,127.0237147,0,2
집생로커피,강남구,37.52822289,127.0324237,0,1
이디야,중랑구,37.61947709,127.0841938,0,2
커피공급소,광진구,37.54397356,127.0845954,0,4
레인커피강남,강남구,37.49668838,127.030024,0,3
높은댕이,마포구,37.55477232,126.9579452,0,2
어센딩커피웨이브,동대문구,37.58688542,127.0371818,0,2
오더커피,강남구,37.49697405,127.0390935,0,1
블루샥,광진구,37.53664793,127.0852886,0,1
투썸플레이스제기동역점,동대문구,37.57857931,127.0336908,0,2
와드커피,금천구,37.47529689,126.8908479,0,4
마켓커피,영등포구,37.51962289,126.907887,0,1
카페씨미트,광진구,37.55409379,127.0817323,0,2
컴포즈커피망원역점,마포구,37.55642141,126.9100713,0,1
아로마로스터리,강서구,37.56661647,126.8384323,0,2
카페오브,동작구,37.50309695,126.9504082,0,2
팔로스,성북구,37.58580647,127.0292106,0,2
이디야강일점,강동구,37.56538228,127.1741176,0,4
눅커피바,송파구,37.51054042,127.1132525,0,2
매머드익스프레스역삼월드점,강남구,37.49855654,127.0479943,0,4
메가엠지씨커피중구필동,중구,37.55854592,126.9962764,0,2
요거트퍼플발산,강서구,37.55898083,126.8290436,0,1
공차수유,강북구,37.63442526,127.0228399,0,1
매머드익스프레스남성점,동작구,37.4829939,126.9734752,0,2
카페일분,서대문구,37.58599794,126.950523,0,2
로잉커피,마포구,37.55233692,126.9062511,0,4
심재,서초구,37.51015144,127.0204946,0,1
카페우디,서대문구,37.56313687,126.9685346,0,1
멜빙수,서대문구,37.58779725,126.9445211,0,2
먼치킨,강서구,37.5608287,126.8296166,0,1
톰토,양천구,37.50853026,126.8684731,0,4
카페더하리,강남구,37.50417897,127.0662968,0,4
옥수동생과방,성동구,37.5405252,127.0137365,0,2
세수대야왕빙수,관악구,37.48065872,126.9269856,0,1
퀀텀커피,중랑구,37.60028174,127.1011244,0,4
간식창고,서대문구,37.59419484,126.9456939,0,4
주노스카페,도봉구,37.65777521,127.0368658,0,4
오몽카페,송파구,37.48976613,127.1280565,0,4
로파이2,마포구,37.54906772,126.9204572,0,1
빽다방수유,강북구,37.63609208,127.0228291,0,1
매머드익스프레스예술의전당앞점,서초구,37.48126628,127.0124594,0,4
시니어클럽카페나누다,동대문구,37.57716628,127.0709011,0,4
바이러닉랩,영등포구,37.52399877,126.8936052,0,1
뭉베이크샵,성북구,37.59443991,127.0199289,0,1
커피에반하다서초,서초구,37.47183226,127.0489042,0,4
브리커피신용산,용산구,37.52919659,126.9698951,0,1
클럽제옌다이져,강서구,37.54997923,126.8631155,0,2
메가엠지씨커피도림점,영등포구,37.50916213,126.896861,0,4
컴포즈커피,구로구,37.48845117,126.8903652,0,2
여름,구로구,37.49824795,126.8839049,0,4
인큐즈미,광진구,37.54397302,127.0718088,0,1
유니크,강남구,37.49820994,127.0574368,0,1
커피사랑옵다,구로구,37.4965625,126.8512488,0,4
메가엠지씨커피서울우이교,도봉구,37.64364959,127.0305816,0,4
뮤직앤갤러리,성동구,37.54371362,127.0508069,0,1
예히당,강북구,37.61506079,127.0324614,0,2
볼트커피,용산구,37.54990342,126.9783289,0,4
메가엠지씨커피성수뚝도점,성동구,37.53895443,127.0550807,0,4
젤라또먼트,서초구,37.50634898,127.0217037,0,1
메가엠지씨커피서울중계초점,노원구,37.65678436,127.0745352,0,2
메가엠지씨커피신림충,관악구,37.47401445,126.9359004,0,2
인텔리젠시아커피서촌,종로구,37.5790943,126.9717543,0,1
과일에반하다프루타,서대문구,37.55631136,126.9345171,0,1
공차서초우성점,서초구,37.49231884,127.028654,0,1
설빙서울거여역점,송파구,37.49323322,127.1451826,0,2
세라에미르틸리,강동구,37.5545306,127.1433549,0,2
501스튜디오,강남구,37.51678915,127.0324753,0,1
문보드레,양천구,37.52499136,126.8459319,0,4
러브레플리카,마포구,37.55692462,126.9083165,0,1
틸트,노원구,37.65733957,127.0650502,0,1
하이어그라운드HIGHERGROUND,금천구,37.47919358,126.8858903,0,3
토커바웃커피브루어스,마포구,37.55709652,126.9218294,0,3
올림픽북단점빽다방,광진구,37.54046056,127.0952503,0,4
수빈70,광진구,37.55246182,127.0952995,0,2
디플리,광진구,37.55310304,127.0934104,0,2
메가엠지씨커피신당역점,중구,37.56549099,127.019842,0,1
꿀과빙,구로구,37.48458746,126.8921234,0,1
디14963,금천구,37.47466069,126.8947152,0,4
플러스82,강동구,37.53805094,127.1360819,0,1
카페;꼬망,강서구,37.53690411,126.8402954,0,4
커피와사람들,은평구,37.58543402,126.9108176,0,2
골목,강남구,37.49271299,127.0368976,0,0
메가엠지씨커피연남하늘채점,마포구,37.56308796,126.9215402,0,1
빽다방잠실,송파구,37.51603127,127.1092792,0,1
콕투스,관악구,37.47982943,126.9426451,0,2
더벤티방이,송파구,37.51156645,127.1144078,0,2
일기,마포구,37.56517938,126.9232358,0,4
컴포즈커피천호2동점,강동구,37.54247798,127.1251028,0,1
귀족커피,서초구,37.51460268,127.0188444,0,1
포인테커피,송파구,37.50761763,127.1073895,0,1
요커,강남구,37.4863251,127.0360803,0,1
카페공감,강서구,37.52925552,126.8478012,0,2
커피나인KBS,영등포구,37.52739606,126.9166791,0,0
이야기더하기,금천구,37.43778799,126.9013772,0,2
블랙빈스,성동구,37.55167503,127.0355233,0,2
컴포즈커피마곡파인,강서구,37.56190243,126.8370956,0,1
미학당,동작구,37.49729579,126.9536689,0,2
투썸플레이스강동,강동구,37.54968304,127.1435154,0,2
컴포즈커피강서대점,강서구,37.54918039,126.8507595,0,4
셀렉토커피서울역사점,중구,37.55473082,126.9695227,0,1
커피나인역삼상록회관,강남구,37.50502764,127.043124,0,0
텐퍼센트신독산역점,금천구,37.46986052,126.8972315,0,4
커피리브,은평구,37.62088374,126.9173791,0,1
요거트퍼플,마포구,37.55507903,126.9382869,0,1
컴포즈커피구산역점,은평구,37.61164878,126.9176158,0,2
유멜로우,은평구,37.61001533,126.9138915,0,2
에이스커피,구로구,37.50779185,126.8535111,0,4
에이티커피,강북구,37.62399988,127.0273904,0,2
웰컴카페,성북구,37.58907945,127.0171082,0,1
오드커피숍,광진구,37.53640948,127.07833,0,4
매머드익스프레스동역삼로점,강남구,37.4966132,127.0404277,0,1
원밀,용산구,37.53300224,126.9528435,0,4
위즈포트,성동구,37.54566128,127.0471871,0,1
메가엠지씨커피성북보문점,성북구,37.58317735,127.0208203,0,2
블루샥,강서구,37.56006773,126.8330364,0,1
문식빵,마포구,37.56252187,126.923895,0,1
매머드익스프레스한양대,성동구,37.55996223,127.0415824,0,2
카페인중독,관악구,37.47517129,126.9662426,0,2
에치그,용산구,37.53132371,126.9730282,0,2
설빙,관악구,37.48376803,126.9283393,0,1
공차,양천구,37.52399615,126.8646337,0,2
우리담,강서구,37.56199238,126.7963721,0,4
꼬밍,성동구,37.56171067,127.040112,0,1
이디야커피은평,은평구,37.59927098,126.9078569,0,4
그리드커피,광진구,37.55796437,127.0736783,0,4
브알라원베일리,서초구,37.50506254,126.9999321,0,1
스타SGT커피,관악구,37.48537973,126.9265287,0,1
빽다방종로5가역점,종로구,37.57120496,127.0013697,0,1
츄로'SCOFFEE&ICECREAM,성동구,37.56170154,127.0404742,0,1
이오이앤코,종로구,37.57916877,126.9847054,0,2
컴프리마,강남구,37.48350146,127.0461078,0,2
그라미,성북구,37.59225988,127.0176184,0,1
스위치,구로구,37.50003187,126.8667578,0,4
발음사회적협동조합발음북카페,강서구,37.55132986,126.8343121,0,2
케이유,양천구,37.51552298,126.8614026,0,4
유노루이,관악구,37.46869899,126.9368319,0,2
컴포즈커피보라매롯데낙천대점,동작구,37.49540744,126.9125645,0,2
퍼프케이크하우스,성북구,37.58088004,127.0195064,0,2
케이오지,마포구,37.5636479,126.9235543,0,1
리프컵스,중구,37.56273275,126.9740129,0,1
칼도에스프레소바,동작구,37.49119017,126.9248495,0,2
메가엠지씨커피신림,관악구,37.47378779,126.9189431,0,4
우리동네사랑방사회적협동조합,구로구,37.49486226,126.8395143,0,4
서울휴게소,광진구,37.53780677,127.0619252,0,4
에프비코퍼레이션,강북구,37.63044807,127.0377925,0,4
매머드익스프레스창동역2번,도봉구,37.65319531,127.0452266,0,2
보스톤,성북구,37.58853095,127.0055819,0,2
올가콘라라,성북구,37.59187262,127.0164634,0,1
카페스윗피,마포구,37.54828472,126.9217708,0,1
까페에밀리아,중구,37.56908744,127.0067577,0,1
과일에반하다프루타노량진점,동작구,37.50899684,126.9465361,0,4
바라크베이커리카페,은평구,37.60031025,126.9250116,0,4
재성에프앤비,강남구,37.49065944,127.0344315,0,0
바내커피,강동구,37.53169446,127.1398718,0,4
플리즈체크인,서초구,37.48473448,127.017808,0,1
아카시아,노원구,37.62200398,127.0782045,0,4
더라운지,동작구,37.50713775,126.9402378,0,2
카페플랫,강동구,37.54083129,127.1467232,0,4
커피내리고,양천구,37.53652804,126.8637398,0,4
메가엠지씨커피전농동아점,동대문구,37.57445767,127.0458355,0,2
커피팜,동대문구,37.60369478,127.065196,0,2
테크노커피클럽,성동구,37.54790621,127.0633594,0,4
토브로스터리,동대문구,37.57165283,127.0698431,0,4
제주한방약초카페,은평구,37.60822393,126.9298622,0,1
서남커피,양천구,37.51260278,126.8328255,0,4
벌크커피,중랑구,37.59601462,127.0851752,0,2
제로어클락,성북구,37.60168132,127.0316289,0,4
텐퍼센트커피문정역점,송파구,37.48543067,127.1210389,0,1
커피살롱제기동점,동대문구,37.57845201,127.0375398,0,2
피에스타7커피,광진구,37.54160462,127.083631,0,4
오제이빌푸드우주제빵소,강서구,37.57150878,126.8383651,0,2
런던할머니집,용산구,37.54310892,126.9735897,0,2
선비,강서구,37.55619701,126.8562911,0,4
종로교회커피,서초구,37.47852729,126.988242,0,4
카페파오로,종로구,37.57133094,126.9936949,0,1
카페다즐,성동구,37.54213865,127.0464947,0,2
우지커피,중구,37.55862428,126.9743425,0,1
감성커피,관악구,37.48573101,126.9263587,0,1
원옥,마포구,37.5628262,126.9208388,0,1
다이어트모드,노원구,37.65294517,127.0605588,0,1
카페가가,서대문구,37.56267708,126.9675048,0,1
달리는커피창동역점,도봉구,37.65205973,127.0460985,0,2
시선오브,동작구,37.51160927,126.9454824,0,2
더벤티송파역점,송파구,37.50045021,127.1121516,0,2
메가엠지씨커피신월양강점,양천구,37.52311749,126.8460942,0,4
더수다카페엘스점,송파구,37.51208741,127.0841862,0,1
비밀베이커리,중구,37.56771786,127.007765,0,1
플럼비,성북구,37.59142148,127.0205735,0,1
카페골목,종로구,37.57229427,127.0146027,0,2
릴띵스,관악구,37.48706593,126.9150617,0,2
토무,강동구,37.54901081,127.1549889,0,4
카페게이트홍제역점,서대문구,37.58779725,126.9445211,0,2
메가엠지씨커피문래근린공원점,영등포구,37.51476413,126.8943196,0,2
메가후르츠,강북구,37.62061977,127.0328716,0,4
맨홀커피-바티칸,영등포구,37.52328323,126.8996131,0,1
디저트39,양천구,37.52762506,126.8707814,0,4
요커,노원구,37.62535643,127.0770186,0,2
위드위시,마포구,37.56151393,126.9257409,0,1
메가엠지씨커피신림역도림천점,관악구,37.48429051,126.9281692,0,1
원스보드게임카페,강남구,37.52634753,127.036767,0,1
커피베이베이크앤비스트로서순라길점,종로구,37.57580873,126.9912493,0,1
오스카스페이스커피하우스,종로구,37.58753096,127.0025248,0,2
메가엠지씨커피,은평구,37.61172789,126.9283866,0,1
산체스커피,서초구,37.47566394,127.042734,0,4
버드나무커피타운,강서구,37.56841231,126.8157785,0,2
위너스커피,노원구,37.67522088,127.0533902,0,2
아펠레스토,용산구,37.54721844,126.9783297,0,4
매머드익스프레스강남,서초구,37.49511212,127.0279539,0,3
아덴블랑제리미아,성북구,37.60965496,127.0320739,0,2
알리커피하우스,양천구,37.51964645,126.8587706,0,4
안녕;커피야,서초구,37.49248343,127.015831,0,1
주캉틴파리공원점,양천구,37.53160406,126.8759902,0,4
커피예티,영등포구,37.52851478,126.906609,0,4
매머드익스프레스성균관로점,종로구,37.5843955,126.9973281,0,1
이공커피,동작구,37.48180432,126.9723789,0,2
다다닷,종로구,37.5837558,127.0022756,0,1
카페카푸치노,구로구,37.49557813,126.8903661,0,2
플러스82,강서구,37.53219474,126.8424211,0,2
페이브커피이대김소영점,서대문구,37.55887594,126.9458554,0,1
백억커피외대점,동대문구,37.59590295,127.061962,0,2
메가엠지씨커피디지털미디어시티역점,마포구,37.57656611,126.897119,0,2
